id;make;address;all;num3d;our;over;remove;internet;order;mail;receive;will;people;report;addresses;free;business;email;you;credit;your;font;num000;money;hp;hpl;george;num650;lab;labs;telnet;num857;data;num415;num85;technology;num1999;parts;pm;direct;cs;meeting;original;project;re;edu;table;conference;charSemicolon;charRoundbracket;charSquarebracket;charExclamation;charDollar;charHash;capitalAve;capitalLong;capitalTotal;type
780;0;0;0;0;3.44;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.574;0;0;0;0;1.714;4;12;nonspam
781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0;0.8;0;0;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;1.428;5;50;nonspam
782;0;0;0;0;0;0;0;0;0;0;0;0.55;0.55;0;0;0;0;0;1.65;0;0.55;0;0;0;1.1;0.55;0;0;0;0.55;0.55;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0.087;0;0;0;0;0;1.657;8;58;nonspam
783;0;0;0;0;0;0;0;0;1.16;0;0;1.16;1.16;0;0;0;0;0;1.16;0;1.16;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2;3;12;nonspam
784;0;0;0;0;1.85;0;0;0;0;0;0;1.85;1.85;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.714;4;12;nonspam
785;0;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.33;0;0;0;8.33;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;nonspam
786;0;0;0;0;0;0.17;0;0;0;0;0;0.52;0.17;0;0;0;0.69;0;0;0;0.17;0;0;0;1.04;0;0;0;0.34;0.34;0;0;0;0;0;1.04;0;0;0;0.17;0;0;0;0.52;0;0;0;0;0;0.055;0;0;0;0;1.685;7;204;nonspam
787;0;0;0;0;1.61;0;0;0;0;0;0;0.8;0.8;0;0;0.8;0;0;0.8;0;0;0;0;0;1.61;1.61;0;0;0;0;0;0;0;0;0;0;0.8;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0.144;0;0;0;1.913;13;44;nonspam
788;0;0;0;0;2.04;0;0;0;0;0;0;1.02;1.02;0;0;1.02;0;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.642;4;23;nonspam
789;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;0;0.5;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.411;0;0;0;0;1.866;10;112;nonspam
790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;0;0;0;1.2;0;0;0;1.2;0;0;0;0;0;0.446;0;0;0;0;2.166;11;39;nonspam
791;0;0;0.28;0;0.28;0;0;0;0;0;0;0.85;0;0;0;0;0;0;0.28;0;0;0;0;0;1.7;0;0;0.56;0;0;0;0;0;0;0.56;2.55;0.28;0;0.28;0;0;0;0;0.28;0;0;0;0;0.223;0.074;0;0;0;0;1.958;55;190;nonspam
792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333;4;12;nonspam
793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;1.88;0;1.88;0;0;0;0;0;1.88;0;0;0;0;0;3.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366;0;0;0;0;1.307;3;17;nonspam
794;0;0;0.5;0;0;0;0;0.5;0;0;0;0.5;0;0;0;0.5;0;0;0.5;0;0;0;0;0;0.5;1;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.062;0;0.188;0;0;3.461;47;180;nonspam
795;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.43;0;0.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.041;26;73;nonspam
796;0;0;0.36;0;0;0.73;0;0;0;0;0;1.46;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0;0.049;0;0;1.919;54;167;nonspam
797;0;0;0;0;0;0;0;0.42;0;0;0;1.28;0.42;0;0;0;0.42;0;0;0;0;0;0;0;2.57;0;0;0;0.14;0;0;0;0.14;0;0;0.28;0.28;0.14;0;0;0;0;0;0;0;0;0;0.14;0.08;0.242;0;0;0.04;0;2.275;20;421;nonspam
798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6;3;8;nonspam
799;0;0;0.5;0;0.5;0;0;0;0;0.5;0;1.01;0;0;0;0;0.5;1.01;2.03;0;3.04;0;0;0;1.52;0.5;1.01;1.01;0;1.01;0;0;0;0;1.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.551;0;0.055;0;0;4.275;45;248;nonspam
800;0;0;0;0;0;0;0;0;0;0;0;0;0;5.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.888;13;35;nonspam
801;0;0;1.31;0;0;0;0;1.31;0;0;0;0;0;0;0;0;0;0;3.94;0;0;0;0;0;0;0;0;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.31;0;0;0;0;0.279;0;0.139;0;0;2.13;15;49;nonspam
802;0;0;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;0;0;0;0;0.404;0;0.404;0;0;2.076;15;27;nonspam
803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.862;0;0.862;0;0;1;1;3;nonspam
804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.03;0;0;0;0;0.507;0;0;0;0;1.133;3;17;nonspam
805;0;0;0.65;0;0.65;0;0;0;0;0;0;0.65;0;0;0;0;0.65;0;0;0;0;0;0;0;0.65;3.26;0;0;0;0.65;0;0;0;0;0;0;0.65;0;0.65;0;0;0;0.65;0;0.65;0;0;0;0.093;0;0;0.093;0;0;1.705;17;87;nonspam
806;0;0;0;0;0;0;0;2.63;0;0;0;0;0;0;0;0;0;0;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37;0;0.37;0;0.75;0;0.37;0;0.75;1.12;0;0;0;0;0.063;0;0;0;2.023;14;85;nonspam
807;0;0;0;0;0;0;0;3.97;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.32;0;0;0;1.98;0;0;0;0.66;1.98;0;0;0.11;0.11;0;0;0;0;2.857;19;120;nonspam
808;0;0;0;0;0;0;0;5.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;nonspam
809;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;3.03;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0;0.092;0;0;0;0;1.568;9;69;nonspam
810;0.46;0;0;0;0;0;0;0;0;0;0;1.85;0;0;0;0;0;0;0.92;0;0.46;0;0;0;0.92;0;0;0;0;0;0;0;0;0;0.46;0;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0.125;0;0;0;0;1.51;10;74;nonspam
811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7;nonspam
812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;3;6;nonspam
813;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0.41;0;0.41;0.41;0;0;0;0;0;0.41;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0.158;0;0;0;0;1.969;13;130;nonspam
814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.85;0;0;0;0;0;4.27;3.41;2.56;0.85;0.85;0.85;0.85;0.85;0;0.85;0.85;0.85;0.85;0;0.85;0.85;0;0;0.85;0;0.85;0;0;0;0;0.278;0.139;0;0;0;2.138;12;77;nonspam
815;0;0;0;0;0.67;0;0;0;0;0;0;2.01;0;0;0;0;0;0;1.34;0.67;1.34;0;0;0;0;0;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.67;0.67;0;0;0;0.117;0.117;0;0;0;0;1.222;5;33;nonspam
816;0;0.25;0;0;0;0.25;0;0.5;0;0;0;1.01;0;0;0.25;0;0;0.25;0.25;0;0;0;0;0;0.5;0.25;0;0;0;0.25;0;0;0.25;0;0;0.25;0;0;0;0;0;0.25;0;0;0;0.25;0;0;0;0.073;0;0;0;0;1.545;7;136;nonspam
817;0;0;1.33;0;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.33;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;1.33;4;1.33;0;0;4;0;0;0;0;0;0;0.865;0;0.216;0;0;0;1.647;12;28;nonspam
818;0;0.04;0.23;0;0.09;0;0;0.04;0.04;0.04;0.04;0.74;0;0;0;0.13;0.04;0.04;0.93;0;0.65;0;0;0;1.49;0.32;0;0.23;0;0.18;0.18;0;0;0;0.23;0;0.32;0;0.04;0.04;0;0.18;0;0.13;0;0;0;0.04;0.027;0.184;0;0.047;0.061;0;1.686;20;1184;nonspam
819;0;0;3.22;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.45;0;0;0;6.45;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8;nonspam
820;0;0;0.1;0;0.2;0.1;0;0;0;0;0;2.04;0.2;0.1;0;0;0.81;0;0;0;0;0;0.2;0;2.75;0;0;0;0;0;0;0;0;0;0;0.3;0.3;0;0;0;0;0;0;0;0;0;0;0;0.03;0.091;0;0;0;0;2.161;27;575;nonspam
821;0;0;0;0;0;0;0;0;0;1.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.36;1.36;0;2.73;0;0;0;0;0;0;0;1.36;0;0;1.36;0;0;0;0;0;0;0;0;0;0;0.475;0;0;0;0;3.478;11;80;nonspam
822;0;0;0;0;0;0;0;0;0;0;0;1.11;0;0;0;0;0;0;0;0;0;0;0;0;4.44;1.66;0;1.11;0;0;0;0;0;0;1.11;0;0.55;0;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;2.018;12;107;nonspam
823;0;0;0.31;0;1.04;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0;0;0;0.41;0.2;0.52;0.2;0.2;0.2;0.2;0.2;0.41;0.2;0.2;0.2;0.1;1.57;0.1;0.2;0;0.41;0.1;0.1;0.1;0;0;0.1;0.067;0.523;0.016;0;0.016;0.033;2.232;47;393;nonspam
824;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;1.4;5;14;nonspam
825;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;1.333;3;16;nonspam
826;0;0;0.28;0;0.84;0;0;0;0;0;0;1.96;0;0;0;0;0;0;0.28;0;0;0;0;0;1.4;0.84;0;0;0;0.84;0;0;0;0;0;0;0.56;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;1.426;7;97;nonspam
827;0.55;0;0;0;0;0;0;0;0;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.11;0.55;1.66;0.55;0.55;0.55;0.55;0.55;0;0.55;0.55;0.55;0.55;0;0.55;0.55;0;0;0.55;0;0.55;0;0;0;0;0.367;0.091;0;0;0;2.117;12;108;nonspam
828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.34;0;0;0;0;0;0;0.86;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0.295;0;0;0;0;3.26;42;75;nonspam
829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32;0;0;0;0.218;0.218;0;0.054;0;0;2.16;9;108;nonspam
830;0;0;0.78;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;0;0;0;0;0.401;0;0.133;0;0;1.565;4;36;nonspam
831;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;2;3;nonspam
832;0;0;0.71;0;0.71;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;1.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.71;0;0;0;0;0;0;0;0.055;0;0.055;0;0;15.333;54;138;nonspam
833;0;0;0.82;0;0.82;0;0;0;0;0;0;0.82;0;0;0;0;0.82;0;0;0;0;0;0;0;0;1.65;0;0;0;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;0;0;0;0;0;0;0.119;0;0;1.272;6;42;nonspam
834;0;0;0;0;0;0;0;0;0;2.43;0;2.43;0;0;0;0;0;0;0;0;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;0;0;0;0;0;0;5.3;40;53;nonspam
835;0;0;0;0;3.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.96;0;1.96;1.96;0;0;0;0;0;0;0.348;0;0;1.312;4;21;nonspam
836;0;0;0.52;0;1.04;0;0;0;0;0;0;1.04;0;0;0;0;0;0;0.52;0;0.52;0;0;0;1.83;1.57;0.52;0.26;0.26;0.26;0.26;0.26;1.3;0.26;0.26;0.26;0.26;0;0.26;0.26;0;0.78;0.26;0.26;0.78;0;0;0.52;0.136;0.182;0.091;0;0.045;0;1.823;13;155;nonspam
837;0;0;0.62;0;0.62;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0.62;0;0.62;0;0;0;1.57;1.57;0.31;0;0;0;0;0;1.57;0;0;0;0.31;0;0.31;0;0;0.94;0;0;0.62;0;0;0.62;0.164;0.109;0.109;0;0.054;0;1.671;13;107;nonspam
838;0;0;0.31;0;0;0;0;0;0;0;0;0.63;0;0;0;0;0;0.31;0;0;0.31;0;0;0;0.63;0.63;0;0.63;0;0.63;0;0;0;0;0.31;0;0.31;0;0;0;0;0;0;0;0;0;0;0;0;0.588;0;0;0;0;3.183;55;191;nonspam
839;0;0;0.11;0;0.11;0;0;0;0;0;0.11;1.02;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0.22;0;0.22;0;0.11;0.11;0;0.34;0;0;0;1.02;0;0;0.049;0.149;0;0;0;0;1.637;18;511;nonspam
840;0;0;0.71;0;0.71;0;0;0;0;0;0;1.43;0;0;0;0;0;0;0.71;0;0.71;0;0;0;0;0;0.35;0;0;0;0;0;1.79;0;0;0;0;0;0;0;0;0.71;0;0;0.71;0;0;0.71;0;0.125;0.062;0;0.062;0;1.574;6;85;nonspam
841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;53;56;nonspam
842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1.75;3;7;nonspam
843;0;0;0.1;0;0;0;0;0.1;0;0;0.31;0.52;0.1;0;0;0.1;0.1;0;0.1;0;0;0;0.1;0;3.14;0;0;0;0;0;0;0;0;0;0;0.52;0.31;0;0;0.1;0;0;0;0;0;0;0;0.1;0.079;0.142;0;0;0.063;0;2.542;26;605;nonspam
844;0;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0;0.7;0;1.4;0;1.4;0;0;0;0;0;0.7;0;0;0;0.7;0;0;0;0;0;0;0;0;2.11;0;0;0;0;0;0;0;0;0;0.267;0.066;0;0;0;17.904;200;376;nonspam
845;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.866;6;28;nonspam
846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.81;0;0;0;0;0;3.63;1.81;0;0;0;3.63;0;0;0;0;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.227;11;49;nonspam
847;0;0;0;0;0;0;0;0;0;0;0;0;0.62;0;0;0.62;0;0;1.88;0;0.62;0;0;0;1.25;0.62;0;0;0;0;0;0;0;0;0;0;1.25;0;1.25;0;0;0;1.25;0;0;0;0;0;0.895;0.179;0.358;0;0;0;1.712;13;149;nonspam
848;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.63;0;0;0;0;0;0;0;0;0;1.25;4;15;nonspam
849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0.8;0;0;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.8;0;0;0;0;0;0;0;0.265;0;1.347;3;31;nonspam
850;0;0;0.1;0;0;0;0;0.1;0;0;0.2;0.41;0.1;0;0;0.1;0.1;0;0.1;0;0;0;0.1;0;3.02;0;0;0;0;0;0;0;0;0;0;0.52;0.31;0;0;0.1;0;0;0;0;0;0;0;0.1;0.074;0.134;0;0;0.059;0;2.529;26;597;nonspam
851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.72;0;0;0;0;0;6.89;3.44;0;0;0;3.44;0;0;0;0;1.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.16;11;54;nonspam
852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.65;2.32;2.32;2.32;2.32;2.32;2.32;2.32;0;2.32;2.32;2.32;0;0;0;2.32;0;0;0;0;0;2.32;0;0;0;0.692;0;0;0;0;3.312;11;53;nonspam
853;0;0;0;0;0;0;0;0;0;1.57;0;4.72;0;0;0;0;0;0;1.57;0;0;0;0;0;0.78;0.78;0;1.57;0;0;0;0;0;0;0;0.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0.268;0;0;0;0;2.885;11;101;nonspam
854;0;0;2.56;0;0;0;0;0;0;0;0;1.28;0;0;0;0;0;0;1.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.227;0;0;0;0;1.647;7;28;nonspam
855;0;0;0;0;0;0;0;0;0;0;0;1.22;0;0;0;0;0;0.61;0;0;0;0;0;0;0.61;0.61;0;1.22;0;0;0;0;0.61;0;0.61;0;0.61;0;0;0;0;0;0;0.61;0;0.61;0;0;0;0.412;0;0;0;0;2.206;19;128;nonspam
856;0;0.16;0.32;0;0.16;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.97;1.13;0;0;0;0;0;0;0.8;0;0;0;1.29;0;0;0;0.32;0;0;0;0;1.61;0;0;0.184;0.394;0.131;0;0;0;3.666;20;506;nonspam
857;1.12;0;0;0;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.12;0;0;0;0;0;0;0.204;0;0;1.214;3;34;nonspam
858;0.19;0;0.59;0;0;0;0;0;0;0.39;0;0;0;0;0;0;0;0;2.59;0;0.39;0;0;0;0.79;0.39;0.59;0.39;0.39;0.39;0.39;0.39;0;0.39;0.39;0.39;0.19;0;0;0.39;0;0;0.19;0;1.19;0;0;0;0.093;0.657;0.062;0;0;0.062;2.156;13;207;nonspam
859;0;0;0.87;0;0;0;0;0;0;2.63;0.87;0.87;0;0;0;0;0;0;1.75;0;0;0;0;0;1.75;0.87;2.63;0.87;0.87;0.87;0.87;0.87;0;0.87;0.87;0.87;0.87;0;0.87;0.87;0;0;0.87;0;0.87;0;0;0;0.139;0.976;0;0.139;0;0;1.767;12;76;nonspam
860;0;0;0.6;0;0;0;0;3.04;0;0;0;0.6;0;0;0;0.6;0;0;0.6;0;1.21;0;0;0;1.21;1.82;0;0.6;0;0.6;0;0;0;0;0.6;0.6;1.21;0;1.21;0;0;0;0;0;0;0;0;0;0;0;0;0.077;0;0;3.277;33;177;nonspam
861;0;0;0;0;0;0;0;0;0;0.82;0;0.82;0;0;0;0;0;0;1.65;0;0.82;0;0;0;0;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.82;0;0;0;0;0.122;0;0;0;0;2.111;19;76;nonspam
862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12;6.38;0;0;0;0;0;0;0;0;0;0;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.722;7;31;nonspam
863;0;0;0;0;0;0;0;0;0;0;0;1.47;0;0;0;0;0;0;2.2;0;0.73;0;0;0;0.73;0.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.111;0.223;0;1.76;6;88;nonspam
864;0;0;0;0;0.87;0;0;0;0;0;1.31;0.43;0;0;0;1.75;0;1.31;2.63;0;0.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0;0.361;0.18;0;1.72;6;86;nonspam
865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;nonspam
866;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.285;3;9;nonspam
867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;1.16;0;0;0;0;0.391;0;0;0;0;1.384;4;18;nonspam
868;0;0;0.47;0;0.95;0.47;0;0;0;0;0;0.47;0;0;0;0;0;0;0.95;0;0;0;0;0;0;0.47;0.47;0;0;0;0;0;0;0;0;0;0;0.95;0;0;0;0.47;0;0;0;0;0;0;0;0.073;0;0;0;0;1.884;8;98;nonspam
869;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;3.5;0;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0.325;0;0;0;0.651;0;1.125;3;18;nonspam
870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0;0;0;0;0;0;1;1;8;nonspam
871;0;0;0;0;0.81;0;0;0;0;1.22;0;0.4;0;0;0;0;0;0;0.4;0;0.4;0;0;0;4.08;4.08;0;0;0;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.754;8;93;nonspam
872;0;0;0;0;0.88;0;0;0;0;2.65;0.88;0;0;0;0;0;0;0;1.76;0;0;0;0;0;1.76;0.88;1.76;0.88;0.88;0.88;0.88;0.88;0;0.88;0.88;0.88;0.88;0;0.88;0.88;0;0;0.88;0;2.65;0;0;0;0.142;0.855;0;0.285;0;0;1.777;12;80;nonspam
873;0;0;0;0;0;0;0;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;0.41;0;0.41;0.41;0;0;0;0;0;0.41;0.41;0.41;0;0;0;0;0;0;0;0;0;0;0;0;0.159;0;0;0;0;1.848;13;122;nonspam
874;0;0;0.51;0;0.51;0;0;0;0;0;0;0.51;0;0;0;0;0;0;0;0;0;0;0;0;2.07;2.07;0;0;0;0;0;0;0;0;0;0;1.55;0;0;0;0;0.51;0;0;0;0;0;0.51;0.165;0.497;0;0.082;0;0;3.525;20;208;nonspam
875;0;0;0;0;0;0;0;0;0.13;0;0;0.27;0;0;0;0;0;0;0;0;0;0;0;0;1.38;1.52;0;0;0;0;0;0;1.38;0;0;0;1.25;0;0.27;0;0.69;0;0;0;0;2.63;0.27;0;0.125;0.438;0.146;0;0;0;3.657;35;534;nonspam
876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.65;2.32;2.32;2.32;2.32;2.32;2.32;2.32;0;2.32;2.32;2.32;0;0;0;2.32;0;0;0;0;0;0;0;0;0;0.757;0;0;0;0;2.5;11;50;nonspam
877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;3.5;3.5;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.846;11;48;nonspam
